Category,NaturalLanguageQuestion,CypherQuery,generated_question,ExpectedNodeLabels,ExpectedRelationshipTypes,ExpectedProperties,Hops,ExtractedPropertyValues
Multi-hop Queries,Find campaigns that use the same software as the 'Lazarus Group'.,MATCH (g:UcoexGROUPS {ucoexNAME: 'Lazarus Group'})-[:UCOEXGROUPUSESSOFTWARE]->(s:UcoexSOFTWARE)<-[:UCOEXCAMPAIGNUSESSOFTWARE]-(c:UcoexCAMPAIGNS) RETURN DISTINCT c.ucoexNAME,Identify campaigns that share tooling with 'Lazarus Group'.,"[""UcoexCAMPAIGNS"", ""UcoexGROUPS"", ""UcoexSOFTWARE""]","[""UCOEXCAMPAIGNUSESSOFTWARE"", ""UCOEXGROUPUSESSOFTWARE""]","[""ucoexNAME""]",0,"[""Lazarus Group""]"
Multi-hop Queries,Show mitigations for ATT&CK techniques associated with CAPEC ID '125' (Flooding).,MATCH (ca:UcoexCAPEC {ucoexCAPEC_id: '125'})-[:UCOEXHASTAXONOMYMAPPING]->(t:UcoexMITREATTACK)<-[:UCOEXMITIGATES]-(m:UcoexMITIGATIONS) RETURN m.ucoexNAME,What mitigations map to the ATT&CK TTPs for CAPEC-125 (Flooding)?,"[""UcoexCAPEC"", ""UcoexMITIGATIONS"", ""UcoexMITREATTACK""]","[""UCOEXHASTAXONOMYMAPPING"", ""UCOEXMITIGATES""]","[""ucoexCAPEC_id"", ""ucoexNAME""]",0,"[""125""]"
Multi-hop Queries,List all products (CPEs) affected by vulnerabilities published after '2024-01-01'.,"MATCH (v:UcoVulnerability)-[:UCOHASCVE_ID]->(c:UcoCVE)-[:UCOEXHASCPE]->(p:UcoexCPE) WHERE v.ucopublishedDateTime > '2024-01-01T00:00:00' RETURN p.cpeName, c.label",List all CPEs affected by vulnerabilities published since 2024-01-01.,"[""UcoCVE"", ""UcoVulnerability"", ""UcoexCPE""]","[""UCOEXHASCPE"", ""UCOHASCVE_ID""]","[""cpeName"", ""label"", ""ucopublishedDateTime""]",0,"[""2024-01-01T00:00:00""]"
Multi-hop Queries,What techniques are used in campaigns attributed to 'APT29'?,"MATCH (g:UcoexGROUPS {ucoexNAME: 'APT29'})<-[:UCOEXATTRIBUTEDTO]-(c:UcoexCAMPAIGNS)-[:UCOEXCAMPAIGNUSESTECHNIQUE]->(t:UcoexMITREATTACK) RETURN c.ucoexNAME, t.ucoexNAME",What TTPs are observed in campaigns attributed to APT29?,"[""UcoexCAMPAIGNS"", ""UcoexGROUPS"", ""UcoexMITREATTACK""]","[""UCOEXATTRIBUTEDTO"", ""UCOEXCAMPAIGNUSESTECHNIQUE""]","[""ucoexNAME""]",0,"[""APT29""]"
Multi-hop Queries,"For CWE-79 (Cross-site Scripting), find all related CAPEC attack patterns and their corresponding MITRE ATT&CK techniques.","MATCH (w:UcoCWE {ucocweID: 'CWE-79'})<-[:UCOEXHASRELATEDWEAKNESS]-(ca:UcoexCAPEC)-[:UCOEXHASTAXONOMYMAPPING]->(t:UcoexMITREATTACK) RETURN ca.ucoexCAPEC_name, t.ucoexNAME",Map CWE-79 to its related CAPEC patterns and their corresponding ATT&CK TTPs.,"[""UcoCWE"", ""UcoexCAPEC"", ""UcoexMITREATTACK""]","[""UCOEXHASRELATEDWEAKNESS"", ""UCOEXHASTAXONOMYMAPPING""]","[""ucocweID"", ""ucoexCAPEC_name"", ""ucoexNAME""]",0,"[""CWE-79""]"
Multi-hop Queries,Find all 'CRITICAL' severity CVEs associated with 'WebServer' exploit targets.,MATCH (et:UcoExploitTarget {uri: 'WebServer'})-[:UCOHASVULNERABILITY]->(v:UcoVulnerability)-[:UCOHASCVE_ID]->(c:UcoCVE {ucobaseSeverity: 'CRITICAL'}) RETURN c.label,List critical CVEs associated with the 'WebServer' exploit target.,"[""UcoCVE"", ""UcoExploitTarget"", ""UcoVulnerability""]","[""UCOHASCVE_ID"", ""UCOHASVULNERABILITY""]","[""label"", ""ucobaseSeverity"", ""uri""]",0,"[""CRITICAL"", ""WebServer""]"
Multi-hop Queries,What software tools implement attack techniques used by the 'Sandworm Team'?,MATCH (g:UcoexGROUPS {ucoexNAME: 'Sandworm Team'})-[:UCOEXGROUPUSESTECHNIQUE]->(t:UcoexMITREATTACK)<-[:UCOEXSOFTWAREUSESTECHNIQUE]-(s:UcoexSOFTWARE) RETURN DISTINCT s.ucoexNAME,What software tools implement TTPs used by 'Sandworm Team'?,"[""UcoexGROUPS"", ""UcoexMITREATTACK"", ""UcoexSOFTWARE""]","[""UCOEXGROUPUSESTECHNIQUE"", ""UCOEXSOFTWAREUSESTECHNIQUE""]","[""ucoexNAME""]",0,"[""Sandworm Team""]"
Multi-hop Queries,Find attack patterns (CAPEC) related to weaknesses (CWE) that have observed examples in 'CVE-2021-44228' (Log4Shell).,"MATCH (c:UcoCVE {label: 'CVE-2021-44228'})<-[:UCOEXEXAMPLEOBSERVEDIN]-(o:UcoexObservedExample)<-[:UCOHASOBSERVEDEXAMPLE]-(w:UcoCWE)<-[:UCOEXHASRELATEDWEAKNESS]-(ca:UcoexCAPEC) RETURN w.ucocweID, ca.ucoexCAPEC_name",Identify CAPEC patterns related to the root-cause CWEs for CVE-2021-44228.,"[""UcoCVE"", ""UcoCWE"", ""UcoexCAPEC"", ""UcoexObservedExample""]","[""UCOEXEXAMPLEOBSERVEDIN"", ""UCOEXHASRELATEDWEAKNESS"", ""UCOHASOBSERVEDEXAMPLE""]","[""label"", ""ucocweID"", ""ucoexCAPEC_name""]",0,"[""CVE-2021-44228""]"
Aggregation and Counting,How many distinct ATT&CK techniques does each threat group use?,"MATCH (g:UcoexGROUPS)-[:UCOEXGROUPUSESTECHNIQUE]->(t:UcoexMITREATTACK) RETURN g.ucoexNAME, count(DISTINCT t) AS techniqueCount ORDER BY techniqueCount DESC","Provide a count of distinct ATT&CK techniques per threat group, ordered descending.","[""UcoexGROUPS"", ""UcoexMITREATTACK""]","[""UCOEXGROUPUSESTECHNIQUE""]","[""ucoexNAME""]",0,[]
Aggregation and Counting,List all software products (CPEs) and the total number of CVEs affecting them.,"MATCH (c:UcoCVE)-[:UCOEXHASCPE]->(p:UcoexCPE) RETURN p.cpeName, count(c) AS cveCount ORDER BY cveCount DESC","List all CPEs by their total associated CVE count, descending.","[""UcoCVE"", ""UcoexCPE""]","[""UCOEXHASCPE""]","[""cpeName""]",0,[]
Aggregation and Counting,How many different software tools are used in each campaign?,"MATCH (c:UcoexCAMPAIGNS)-[:UCOEXCAMPAIGNUSESSOFTWARE]->(s:UcoexSOFTWARE) RETURN c.ucoexNAME, count(s) AS softwareCount",How many distinct software tools are associated with each campaign?,"[""UcoexCAMPAIGNS"", ""UcoexSOFTWARE""]","[""UCOEXCAMPAIGNUSESSOFTWARE""]","[""ucoexNAME""]",0,[]
Aggregation and Counting,What is the average exploitability score for 'HIGH' severity CVEs?,MATCH (c:UcoCVE {ucobaseSeverity: 'HIGH'}) RETURN avg(toFloat(c.ucoexploitabilityScore)) AS avgExploitability,What is the average exploitability score for 'HIGH' severity CVEs?,"[""UcoCVE""]",[],"[""ucobaseSeverity"", ""ucoexploitabilityScore""]",0,"[""HIGH""]"
Aggregation and Counting,Which ATT&CK techniques are used by the most threat groups? List the top 5.,"MATCH (g:UcoexGROUPS)-[:UCOEXGROUPUSESTECHNIQUE]->(t:UcoexMITREATTACK) RETURN t.ucoexNAME, count(g) AS groupCount ORDER BY groupCount DESC LIMIT 5",Identify the top 5 ATT&CK techniques most commonly leveraged by threat groups.,"[""UcoexGROUPS"", ""UcoexMITREATTACK""]","[""UCOEXGROUPUSESTECHNIQUE""]","[""ucoexNAME""]",0,[]
Aggregation and Counting,How many related weaknesses (CWEs) does each 'High' severity CAPEC pattern have?,"MATCH (ca:UcoexCAPEC {ucoexSeverity: 'High'})-[:UCOEXHASRELATEDWEAKNESS]->(w:UcoCWE) RETURN ca.ucoexCAPEC_name, count(w) AS weaknessCount",Provide a count of related CWEs for each 'High' severity CAPEC pattern.,"[""UcoCWE"", ""UcoexCAPEC""]","[""UCOEXHASRELATEDWEAKNESS""]","[""ucoexCAPEC_name"", ""ucoexSeverity""]",0,"[""High""]"
Aggregation and Counting,Show the top 10 ATT&CK techniques with the most available mitigations.,"MATCH (m:UcoexMITIGATIONS)-[:UCOEXMITIGATES]->(t:UcoexMITREATTACK) RETURN t.ucoexNAME, count(m) AS mitigationCount ORDER BY mitigationCount DESC LIMIT 10",Which 10 ATT&CK techniques have the highest number of associated mitigations?,"[""UcoexMITIGATIONS"", ""UcoexMITREATTACK""]","[""UCOEXMITIGATES""]","[""ucoexNAME""]",0,[]
Aggregation and Counting,"Give me a breakdown of all CVEs by their vulnerability status (e.g., 'Analyzed', 'Modified').","MATCH (c:UcoCVE) RETURN c.ucovulnStatus, count(c) AS statusCount",Generate a count of all CVEs aggregated by their vulnerability status.,"[""UcoCVE""]",[],"[""ucovulnStatus""]",0,[]
Aggregation and Counting,Which CPE (product) has the most 'HIGH' severity CVEs?,"MATCH (c:UcoCVE {ucobaseSeverity: 'HIGH'})-[:UCOEXHASCPE]->(p:UcoexCPE) RETURN p.cpeName, count(c) AS highSeverityCount ORDER BY highSeverityCount DESC LIMIT 1",Which single CPE has the most 'HIGH' severity CVEs?,"[""UcoCVE"", ""UcoexCPE""]","[""UCOEXHASCPE""]","[""cpeName"", ""ucobaseSeverity""]",0,"[""HIGH""]"
Aggregation and Counting,List all campaigns and the number of ATT&CK techniques they employ.,"MATCH (c:UcoexCAMPAIGNS)-[:UCOEXCAMPAIGNUSESTECHNIQUE]->(t:UcoexMITREATTACK) RETURN c.ucoexNAME, count(t) AS techniqueCount",List all campaigns and their associated ATT&CK technique count.,"[""UcoexCAMPAIGNS"", ""UcoexMITREATTACK""]","[""UCOEXCAMPAIGNUSESTECHNIQUE""]","[""ucoexNAME""]",0,[]
Aggregation and Counting,List all unique software names used by 'APT28'.,MATCH (g:UcoexGROUPS {ucoexNAME: 'APT28'})-[:UCOEXGROUPUSESSOFTWARE]->(s:UcoexSOFTWARE) RETURN collect(DISTINCT s.ucoexNAME) AS softwareTools,Enumerate the unique software tools in APT28's arsenal.,"[""UcoexGROUPS"", ""UcoexSOFTWARE""]","[""UCOEXGROUPUSESSOFTWARE""]","[""ucoexNAME""]",0,"[""APT28""]"
Aggregation and Counting,How many observed examples are there for 'Pillar' abstraction CWEs?,MATCH (w:UcoCWE {ucoabstraction: 'Pillar'})-[:UCOHASOBSERVEDEXAMPLE]->(o:UcoexObservedExample) RETURN count(o) AS exampleCount,How many observed examples are linked to 'Pillar' abstraction CWEs?,"[""UcoCWE"", ""UcoexObservedExample""]","[""UCOHASOBSERVEDEXAMPLE""]","[""ucoabstraction""]",0,"[""Pillar""]"
Aggregation and Counting,What is the maximum impact score for a CVE that requires user interaction?,MATCH (c:UcoCVE {ucouserInteractionRequired: 'true'}) RETURN max(toFloat(c.ucoimpactScore)) AS maxImpactScore,What is the maximum impact score for CVEs requiring user interaction?,"[""UcoCVE""]",[],"[""ucoimpactScore"", ""ucouserInteractionRequired""]",0,"[""true""]"
Aggregation and Counting,How many CAPEC attack patterns exist for each 'likelihood of attack' category?,"MATCH (ca:UcoexCAPEC) RETURN ca.ucoexLikelihood, count(ca) AS patternCount",Provide a breakdown of CAPEC pattern counts by their likelihood of attack.,"[""UcoexCAPEC""]",[],"[""ucoexLikelihood""]",0,[]
Aggregation and Counting,Count the number of related CWEs for all CAPEC patterns with 'Low' severity.,MATCH (ca:UcoexCAPEC {ucoexSeverity: 'Low'})-[:UCOEXHASRELATEDWEAKNESS]->(w:UcoCWE) RETURN count(w) AS totalRelatedWeaknesses,What is the total count of related CWEs for all 'Low' severity CAPEC patterns?,"[""UcoCWE"", ""UcoexCAPEC""]","[""UCOEXHASRELATEDWEAKNESS""]","[""ucoexSeverity""]",0,"[""Low""]"
Conditional and Boolean Queries,Find 'CRITICAL' CVEs that allow full privilege escalation AND do NOT require user interaction.,"MATCH (c:UcoCVE {ucobaseSeverity: 'CRITICAL', ucoobtainAllPrivilege: 'true', ucouserInteractionRequired: 'false'}) RETURN c.label","Identify critical, full-privilege-escalation CVEs that require no user interaction.","[""UcoCVE""]",[],"[""label"", ""ucobaseSeverity""]",0,"[""CRITICAL"", ""false"", ""true""]"
Conditional and Boolean Queries,Which threat groups use either 'Phishing' OR 'Drive-by Compromise' techniques?,MATCH (g:UcoexGROUPS)-[:UCOEXGROUPUSESTECHNIQUE]->(t:UcoexMITREATTACK) WHERE t.ucoexNAME = 'Phishing' OR t.ucoexNAME = 'Drive-by Compromise' RETURN DISTINCT g.ucoexNAME,Which threat groups are known to use 'Phishing' or 'Drive-by Compromise'?,"[""UcoexGROUPS"", ""UcoexMITREATTACK""]","[""UCOEXGROUPUSESTECHNIQUE""]","[""ucoexNAME""]",0,"[""Drive-by Compromise"", ""Phishing""]"
Conditional and Boolean Queries,Find all 'Base' abstraction CWEs whose description contains 'buffer' AND have a 'Stable' status.,"MATCH (w:UcoCWE {ucoabstraction: 'Base', ucostatus: 'Stable'}) WHERE w.ucodescription CONTAINS 'buffer' RETURN w.ucocweID, w.ucocweName","Find all 'Base' level, 'Stable' CWEs with descriptions containing the term 'buffer'.","[""UcoCWE""]",[],"[""ucoabstraction"", ""ucocweID"", ""ucocweName"", ""ucodescription""]",0,"[""Base"", ""Stable"", ""buffer""]"
Conditional and Boolean Queries,What software is used by 'Lazarus Group' AND was also used in the 'WannaCry' campaign?,MATCH (g:UcoexGROUPS {ucoexNAME: 'Lazarus Group'})-[:UCOEXGROUPUSESSOFTWARE]->(s:UcoexSOFTWARE)<-[:UCOEXCAMPAIGNUSESSOFTWARE]-(c:UcoexCAMPAIGNS {ucoexNAME: 'WannaCry'}) RETURN s.ucoexNAME,What software is common to both 'Lazarus Group' and the 'WannaCry' campaign?,"[""UcoexCAMPAIGNS"", ""UcoexGROUPS"", ""UcoexSOFTWARE""]","[""UCOEXCAMPAIGNUSESSOFTWARE"", ""UCOEXGROUPUSESSOFTWARE""]","[""ucoexNAME""]",0,"[""Lazarus Group"", ""WannaCry""]"
Conditional and Boolean Queries,Show me all CVEs with an impact score above 9.0 but an exploitability score below 3.0.,"MATCH (c:UcoCVE) WHERE toFloat(c.ucoimpactScore) > 9.0 AND toFloat(c.ucoexploitabilityScore) < 3.0 RETURN c.label, c.ucoimpactScore, c.ucoexploitabilityScore",List CVEs with an impact score over 9.0 but an exploitability score under 3.0.,"[""UcoCVE""]",[],"[""0"", ""label"", ""ucoexploitabilityScore"", ""ucoimpactScore""]",0,"[""3.0"", ""9.0""]"
Conditional and Boolean Queries,List vulnerabilities published in 2023.,"MATCH (v:UcoVulnerability) WHERE v.ucopublishedDateTime >= '2023-01-01T00:00:00' AND v.ucopublishedDateTime < '2024-01-01T00:00:00' RETURN v.uri, v.ucopublishedDateTime",Retrieve all vulnerabilities published during the 2023 calendar year.,"[""UcoVulnerability""]",[],"[""ucopublishedDateTime"", ""uri""]",0,"[""2023-01-01T00:00:00"", ""2024-01-01T00:00:00""]"
Conditional and Boolean Queries,Find CAPEC patterns that require 'High' skill level AND have 'High' severity.,MATCH (ca:UcoexCAPEC {ucoexSeverity: 'High'}) WHERE ANY(skill IN ca.ucoexSkills_Required WHERE skill CONTAINS 'Level:High') RETURN ca.ucoexCAPEC_name,Identify 'High' severity CAPEC patterns that also require a 'High' skill level to execute.,"[""UcoexCAPEC""]",[],"[""ucoexCAPEC_name"", ""ucoexSeverity"", ""ucoexSkills_Required""]",0,"[""High"", ""Level:High""]"
Conditional and Boolean Queries,What ATT&CK techniques are used by 'APT28' but NOT by 'APT29'?,MATCH (g1:UcoexGROUPS {ucoexNAME: 'APT28'})-[:UCOEXGROUPUSESTECHNIQUE]->(t:UcoexMITREATTACK) WHERE NOT EXISTS { (g2:UcoexGROUPS {ucoexNAME: 'APT29'})-[:UCOEXGROUPUSESTECHNIQUE]->(t) } RETURN t.ucoexNAME,What TTPs are unique to APT28 when compared to APT29?,"[""UcoexGROUPS"", ""UcoexMITREATTACK""]","[""UCOEXGROUPUSESTECHNIQUE""]","[""ucoexNAME""]",0,"[""APT28"", ""APT29""]"
Conditional and Boolean Queries,Pull all CVEs that are either 'Analyzed' or 'Modified' and have a 'HIGH' severity.,"MATCH (c:UcoCVE {ucobaseSeverity: 'HIGH'}) WHERE c.ucovulnStatus = 'Analyzed' OR c.ucovulnStatus = 'Modified' RETURN c.label, c.ucovulnStatus",Pull all 'HIGH' severity CVEs with a status of 'Analyzed' or 'Modified'.,"[""UcoCVE""]",[],"[""label"", ""ucobaseSeverity"", ""ucovulnStatus""]",0,"[""Analyzed"", ""HIGH"", ""Modified""]"
Conditional and Boolean Queries,Find all CPEs that are related to 'windows' or 'linux' products.,"MATCH (p:UcoexCPE) WHERE p.titles CONTAINS 'windows' OR p.titles CONTAINS 'linux' RETURN p.cpeName, p.titles",List CPEs related to 'windows' or 'linux' based on their title fields.,"[""UcoexCPE""]",[],"[""cpeName"", ""titles""]",0,"[""linux"", ""windows""]"
Conditional and Boolean Queries,Find techniques used by 'Sandworm Team' for which mitigations exist.,MATCH (g:UcoexGROUPS {ucoexNAME: 'Sandworm Team'})-[:UCOEXGROUPUSESTECHNIQUE]->(t:UcoexMITREATTACK)<-[:UCOEXMITIGATES]-(m:UcoexMITIGATIONS) RETURN DISTINCT t.ucoexNAME,What techniques used by 'Sandworm Team' have documented mitigations?,"[""UcoexGROUPS"", ""UcoexMITIGATIONS"", ""UcoexMITREATTACK""]","[""UCOEXGROUPUSESTECHNIQUE"", ""UCOEXMITIGATES""]","[""ucoexNAME""]",0,"[""Sandworm Team""]"
Conditional and Boolean Queries,Find weaknesses (CWEs) that mention 'SQL injection' in either their summary or description.,"MATCH (w:UcoCWE) WHERE w.ucocweSummary CONTAINS 'SQL injection' OR w.ucodescription CONTAINS 'SQL injection' RETURN w.ucocweID, w.ucocweName",Query all CWEs where the summary or description text contains 'SQL injection'.,"[""UcoCWE""]",[],"[""ucocweID"", ""ucocweName"", ""ucocweSummary"", ""ucodescription""]",0,"[""SQL injection""]"
Conditional and Boolean Queries,List all campaigns that are NOT attributed to any known threat group.,MATCH (c:UcoexCAMPAIGNS) WHERE NOT (c)-[:UCOEXATTRIBUTEDTO]->(:UcoexGROUPS) RETURN c.ucoexNAME,List all campaigns that are not currently attributed to a known threat group.,"[""UcoexCAMPAIGNS"", ""UcoexGROUPS""]","[""UCOEXATTRIBUTEDTO""]","[""ucoexNAME""]",0,[]
Conditional and Boolean Queries,Are there any 'High' severity CAPEC patterns that have a 'Low' likelihood of attack?,"MATCH (ca:UcoexCAPEC {ucoexSeverity: 'High', ucoexLikelihood: 'Low'}) RETURN ca.ucoexCAPEC_name",Are there any 'High' severity CAPEC patterns with a 'Low' likelihood of attack?,"[""UcoexCAPEC""]",[],"[""ucoexCAPEC_name"", ""ucoexSeverity""]",0,"[""High"", ""Low""]"
Conditional and Boolean Queries,Show 'MEDIUM' severity CVEs with an impact score over 7.0 that DO require user interaction.,"MATCH (c:UcoCVE {ucobaseSeverity: 'MEDIUM', ucouserInteractionRequired: 'true'}) WHERE toFloat(c.ucoimpactScore) > 7.0 RETURN c.label",Identify 'MEDIUM' severity CVEs with an impact score over 7.0 that require user interaction.,"[""UcoCVE""]",[],"[""0"", ""label"", ""ucobaseSeverity"", ""ucoimpactScore""]",0,"[""7.0"", ""MEDIUM"", ""true""]"
Path Queries (Variable-length),Show the relationship path (up to 3 hops) between 'Phishing' and 'Data Exfiltration' techniques.,MATCH p = (t1:UcoexMITREATTACK {ucoexNAME: 'Phishing'})-[*..3]-(t2:UcoexMITREATTACK {ucoexNAME: 'Data Exfiltration'}) RETURN p,"Show relationship paths, up to 3 hops, between 'Phishing' and 'Data Exfiltration' TTPs.","[""UcoexMITREATTACK""]",[],"[""ucoexNAME""]",0,"[""Data Exfiltration"", ""Phishing""]"
Path Queries (Variable-length),What is the shortest path (up to 4 hops) connecting 'APT28' to 'CVE-2021-44228'?,MATCH p = allShortestPaths((g:UcoexGROUPS {ucoexNAME: 'APT28'})-[*..4]-(c:UcoCVE {label: 'CVE-2021-44228'})) RETURN p,"What are the shortest paths, max 4 hops, connecting 'APT28' to 'CVE-2021-44228'?","[""UcoCVE"", ""UcoexGROUPS""]",[],"[""label"", ""ucoexNAME""]",0,"[""APT28"", ""CVE-2021-44228""]"
Path Queries (Variable-length),Find all paths (up to 5 hops) from the 'Lazarus Group' to any 'CRITICAL' severity CVE.,MATCH p = (g:UcoexGROUPS {ucoexNAME: 'Lazarus Group'})-[*..5]-(c:UcoCVE {ucobaseSeverity: 'CRITICAL'}) RETURN p LIMIT 10,"Find 10 paths, up to 5 hops, from 'Lazarus Group' to any 'CRITICAL' severity CVE.","[""UcoCVE"", ""UcoexGROUPS""]",[],"[""ucobaseSeverity"", ""ucoexNAME""]",0,"[""CRITICAL"", ""Lazarus Group""]"
Path Queries (Variable-length),Show me how 'User Account Control' (a mitigation) is related (max 4 hops) to 'Cobalt Strike' (software).,MATCH p = (m:UcoexMITIGATIONS {ucoexNAME: 'User Account Control'})-[*..4]-(s:UcoexSOFTWARE {ucoexNAME: 'Cobalt Strike'}) RETURN p,Show the relationship path (max 4 hops) between the 'User Account Control' mitigation and 'Cobalt Strike' software.,"[""UcoexMITIGATIONS"", ""UcoexSOFTWARE""]",[],"[""ucoexNAME""]",0,"[""Cobalt Strike"", ""User Account Control""]"
Path Queries (Variable-length),Find all weaknesses (CWEs) that are 1 to 3 hops away from CAPEC-100 ('SQL Injection').,MATCH p = (ca:UcoexCAPEC {ucoexCAPEC_id: '100'})-[*1..3]-(w:UcoCWE) RETURN p,Show all CWEs within 3 hops of CAPEC-100 (SQL Injection).,"[""UcoCWE"", ""UcoexCAPEC""]",[],"[""ucoexCAPEC_id""]",0,"[""100""]"
Path Queries (Variable-length),How are 'APT28' and 'Lazarus Group' connected (up to 3 hops)? Do they share tools or techniques?,MATCH p = (g1:UcoexGROUPS {ucoexNAME: 'APT28'})-[*..3]-(g2:UcoexGROUPS {ucoexNAME: 'Lazarus Group'}) RETURN p,What are the shared relationships (up to 3 hops) between APT28 and Lazarus Group?,"[""UcoexGROUPS""]",[],"[""ucoexNAME""]",0,"[""APT28"", ""Lazarus Group""]"
Path Queries (Variable-length),Show the shortest path (up to 4 hops) from 'microsoft:windows_10' (CPE) to the 'Sandworm Team' group.,MATCH p = allShortestPaths((c:UcoexCPE {cpeName: 'microsoft:windows_10'})-[*..4]-(g:UcoexGROUPS {ucoexNAME: 'Sandworm Team'})) RETURN p,Find the shortest attack path (max 4 hops) from 'microsoft:windows_10' to 'Sandworm Team'.,"[""UcoexCPE"", ""UcoexGROUPS""]",[],"[""cpeName"", ""ucoexNAME""]",0,"[""Sandworm Team"", ""microsoft:windows_10""]"
Path Queries (Variable-length),Show all nodes within 2 hops of the mitigation 'Access Token Manipulation'.,MATCH p = (m:UcoexMITIGATIONS {ucoexNAME: 'Access Token Manipulation'})-[*1..2]-(n) RETURN p,Show the 2-hop neighborhood for the 'Access Token Manipulation' mitigation.,"[""UcoexMITIGATIONS""]",[],"[""ucoexNAME""]",0,"[""Access Token Manipulation""]"
Path Queries (Variable-length),Find the relationship (max 5 hops) between D3FEND's 'File Access Pattern Analysis' and 'CVE-2017-0199'.,MATCH p = (d:UcoexMITRED3FEND {ucoexMITRED3FEND_LABEL: 'File Access Pattern Analysis'})-[*..5]-(c:UcoCVE {label: 'CVE-2017-0199'}) RETURN p,Map the relationship (max 5 hops) between D3FEND 'File Access Pattern Analysis' and CVE-2017-0199.,"[""UcoCVE"", ""UcoexMITRED3FEND""]",[],"[""label"", ""ucoexMITRED3FEND_LABEL""]",0,"[""CVE-2017-0199"", ""File Access Pattern Analysis""]"
Path Queries (Variable-length),Are 'CVE-2021-44228' and 'CVE-2021-45046' (Log4j vulns) related? Show path up to 3 hops.,MATCH p = (c1:UcoCVE {label: 'CVE-2021-44228'})-[*..3]-(c2:UcoCVE {label: 'CVE-2021-45046'}) RETURN p,Show the relationship path (max 3 hops) between CVE-2021-44228 and CVE-2021-45046.,"[""UcoCVE""]",[],"[""label""]",0,"[""CVE-2021-44228"", ""CVE-2021-45046""]"
Path Queries (Variable-length),Find all CAPEC patterns that are 1 or 2 hops away from the 'Process Injection' technique.,MATCH p = (ca:UcoexCAPEC)-[*1..2]-(t:UcoexMITREATTACK {ucoexNAME: 'Process Injection'}) RETURN p,Find all CAPEC patterns within 2 hops of the 'Process Injection' TTP.,"[""UcoexCAPEC"", ""UcoexMITREATTACK""]",[],"[""ucoexNAME""]",0,"[""Process Injection""]"
Path Queries (Variable-length),Show me the entire sub-graph of nodes 1-hop away from the 'SolarWinds' campaign.,MATCH p = (c:UcoexCAMPAIGNS {ucoexNAME: 'SolarWinds'})-[*1]-(n) RETURN p,Show the immediate 1-hop neighborhood for the 'SolarWinds' campaign.,"[""UcoexCAMPAIGNS""]",[],"[""ucoexNAME""]",0,"[""SolarWinds""]"
Path Queries (Variable-length),Find the shortest path between a vulnerability with 'remote code execution' in its summary and the 'APT29' group.,MATCH p = allShortestPaths((v:UcoVulnerability)-[*..5]-(g:UcoexGROUPS {ucoexNAME: 'APT29'})) WHERE v.ucosummary CONTAINS 'remote code execution' RETURN p LIMIT 1,Find the shortest path (max 5 hops) from an RCE vulnerability to APT29.,"[""UcoVulnerability"", ""UcoexGROUPS""]",[],"[""ucoexNAME"", ""ucosummary""]",0,"[""APT29"", ""remote code execution""]"
Path Queries (Variable-length),What software tools (up to 4 hops) are related to 'CWE-78: OS Command Injection'?,MATCH p = (w:UcoCWE {ucocweID: 'CWE-78'})-[*..4]-(s:UcoexSOFTWARE) RETURN p,What software is related (max 4 hops) to CWE-78 (OS Command Injection)?,"[""UcoCWE"", ""UcoexSOFTWARE""]",[],"[""ucocweID""]",0,"[""CWE-78""]"
Path Queries (Variable-length),Show the path (up to 3 hops) connecting 'Mimikatz' and 'PowerShell'.,MATCH p = (s1:UcoexSOFTWARE {ucoexNAME: 'Mimikatz'})-[*..3]-(s2:UcoexSOFTWARE {ucoexNAME: 'PowerShell'}) RETURN p,Show the relationship path (max 3 hops) between 'Mimikatz' and 'PowerShell'.,"[""UcoexSOFTWARE""]",[],"[""ucoexNAME""]",0,"[""Mimikatz"", ""PowerShell""]"
Graph Pattern Matching,"Show me all threat groups, the techniques they use, and the mitigations for those techniques.","MATCH (g:UcoexGROUPS)-[:UCOEXGROUPUSESTECHNIQUE]->(t:UcoexMITREATTACK)<-[:UCOEXMITIGATES]-(m:UcoexMITIGATIONS) RETURN g.ucoexNAME, t.ucoexNAME, m.ucoexNAME",Map threat groups to their TTPs and the corresponding mitigations.,"[""UcoexGROUPS"", ""UcoexMITIGATIONS"", ""UcoexMITREATTACK""]","[""UCOEXGROUPUSESTECHNIQUE"", ""UCOEXMITIGATES""]","[""ucoexNAME""]",0,[]
Graph Pattern Matching,"Find campaigns, their attributed groups, and the techniques they use.","MATCH (g:UcoexGROUPS)<-[:UCOEXATTRIBUTEDTO]-(c:UcoexCAMPAIGNS)-[:UCOEXCAMPAIGNUSESTECHNIQUE]->(t:UcoexMITREATTACK) RETURN c.ucoexNAME, g.ucoexNAME, t.ucoexNAME","List campaigns, their attributed groups, and the TTPs employed.","[""UcoexCAMPAIGNS"", ""UcoexGROUPS"", ""UcoexMITREATTACK""]","[""UCOEXATTRIBUTEDTO"", ""UCOEXCAMPAIGNUSESTECHNIQUE""]","[""ucoexNAME""]",0,[]
